,index,domain,single_cluster_idx,complete_cluster_idx,average_cluster_idx,seqlen,scTM,scRMSD,pLDDT,pAE,pct_helix,pct_strand,pct_ss,pct_left_helix,task,motifRMSD
907,7,sample_15,7,7,7,78,0.704,3.457,0.675,7.598,0.167,0.115,0.282,0.0,6E6R_med,0.31544274
908,8,sample_16,8,8,8,78,0.698,2.921,0.797,4.378,0.577,0.0,0.577,0.0,6E6R_med,0.66382027
909,9,sample_17,9,9,9,78,0.906,1.1,0.836,3.784,0.538,0.0,0.538,0.0,6E6R_med,0.4559748
910,10,sample_18,10,10,10,78,0.368,8.159,0.432,14.381,0.167,0.0,0.167,0.0,6E6R_med,1.4976318
911,11,sample_19,11,11,11,78,0.549,8.27,0.573,11.238,0.077,0.244,0.321,0.0,6E6R_med,0.92392224
912,12,sample_2,12,12,12,78,0.725,2.526,0.596,10.95,0.628,0.0,0.628,0.0,6E6R_med,0.6631194
913,13,sample_20,13,13,13,78,0.67,4.775,0.598,10.874,0.462,0.0,0.462,0.0,6E6R_med,0.5344489
914,14,sample_21,14,14,14,78,0.535,4.797,0.5,13.326,0.0,0.09,0.09,0.0,6E6R_med,4.429776
915,15,sample_22,15,15,15,78,0.709,2.582,0.644,8.094,0.077,0.321,0.397,0.0,6E6R_med,0.53283924
916,16,sample_23,16,16,16,78,0.484,11.142,0.699,15.014,0.692,0.0,0.692,0.0,6E6R_med,1.7000301
917,17,sample_24,17,17,17,78,0.71,3.01,0.769,5.682,0.321,0.205,0.526,0.0,6E6R_med,0.7443577
918,18,sample_25,18,18,18,78,0.546,3.762,0.555,11.468,0.487,0.0,0.487,0.0,6E6R_med,1.483633
919,19,sample_26,19,19,19,78,0.564,5.186,0.727,8.985,0.577,0.0,0.577,0.0,6E6R_med,0.6161463
920,20,sample_27,20,20,20,78,0.722,2.386,0.836,4.014,0.679,0.0,0.679,0.0,6E6R_med,1.2636204
921,21,sample_28,21,21,21,78,0.745,2.054,0.702,6.925,0.628,0.0,0.628,0.0,6E6R_med,0.34961998
922,22,sample_29,22,22,22,78,0.437,7.512,0.463,14.08,0.231,0.0,0.231,0.0,6E6R_med,0.54124635
923,23,sample_3,23,23,23,78,0.786,2.297,0.735,6.414,0.346,0.218,0.564,0.0,6E6R_med,1.8211279
924,24,sample_30,24,24,24,78,0.807,3.398,0.656,8.415,0.397,0.051,0.449,0.0,6E6R_med,1.0648283
925,25,sample_31,25,25,25,78,0.848,1.88,0.732,6.079,0.231,0.282,0.513,0.0,6E6R_med,0.62909395
926,26,sample_32,26,26,26,78,0.676,3.715,0.62,9.957,0.372,0.0,0.372,0.0,6E6R_med,0.4770467
927,27,sample_33,27,27,27,78,0.692,2.684,0.526,12.143,0.295,0.051,0.346,0.0,6E6R_med,1.0331277
928,28,sample_34,28,28,28,78,0.88,1.273,0.677,7.333,0.538,0.0,0.538,0.0,6E6R_med,1.3172405
929,29,sample_35,29,29,29,78,0.32,10.34,0.51,20.798,0.154,0.0,0.154,0.0,6E6R_med,4.2599454
930,30,sample_36,30,30,30,78,0.421,4.74,0.56,14.844,0.397,0.051,0.449,0.0,6E6R_med,0.43497896
931,31,sample_37,98,98,98,78,0.692,3.262,0.777,8.343,0.692,0.0,0.692,0.0,6E6R_med,2.671973
932,32,sample_38,31,31,31,78,0.622,3.652,0.613,9.951,0.628,0.0,0.628,0.0,6E6R_med,0.5107623
933,33,sample_39,32,32,32,78,0.639,3.894,0.69,8.609,0.795,0.0,0.795,0.0,6E6R_med,2.6191478
934,34,sample_4,33,33,33,78,0.346,11.398,0.429,14.568,0.154,0.179,0.333,0.0,6E6R_med,5.7165184
935,35,sample_40,34,34,34,78,0.364,9.485,0.506,14.707,0.179,0.051,0.231,0.0,6E6R_med,2.9022505
936,36,sample_41,35,35,35,78,0.652,3.691,0.615,11.728,0.667,0.0,0.667,0.0,6E6R_med,1.419065
937,37,sample_42,36,36,36,78,0.783,2.54,0.711,11.243,0.59,0.0,0.59,0.0,6E6R_med,0.36067966
938,38,sample_43,37,37,37,78,0.77,1.938,0.567,11.382,0.077,0.218,0.295,0.0,6E6R_med,0.44892386
939,39,sample_44,38,38,38,78,0.413,6.66,0.466,14.732,0.103,0.141,0.244,0.0,6E6R_med,1.5937256
940,40,sample_45,39,39,39,78,0.445,5.481,0.481,13.643,0.218,0.154,0.372,0.0,6E6R_med,0.6617718
941,41,sample_46,40,40,40,78,0.432,8.185,0.636,16.522,0.744,0.0,0.744,0.0,6E6R_med,2.4382868
942,42,sample_47,41,41,41,78,0.275,8.12,0.451,15.919,0.308,0.103,0.41,0.0,6E6R_med,1.0979012
943,43,sample_48,42,42,42,78,0.676,4.077,0.652,8.599,0.231,0.0,0.231,0.0,6E6R_med,1.3017365
944,44,sample_49,43,43,43,78,0.478,6.105,0.464,14.193,0.333,0.103,0.436,0.0,6E6R_med,5.8222256
945,45,sample_5,44,44,44,78,0.614,4.339,0.644,14.485,0.474,0.0,0.474,0.0,6E6R_med,1.5324703
946,46,sample_50,45,45,45,78,0.329,8.009,0.47,14.686,0.385,0.0,0.385,0.0,6E6R_med,0.8647241
947,47,sample_51,46,46,46,78,0.301,8.558,0.352,16.334,0.0,0.064,0.064,0.0,6E6R_med,4.7262487
948,48,sample_52,47,47,47,78,0.824,2.029,0.744,5.938,0.295,0.231,0.526,0.0,6E6R_med,1.3757368
949,49,sample_53,48,48,48,78,0.751,2.407,0.565,11.865,0.256,0.0,0.256,0.0,6E6R_med,0.5690729
950,50,sample_54,49,49,49,78,0.876,1.625,0.776,4.96,0.244,0.179,0.423,0.0,6E6R_med,0.69063646
951,51,sample_55,50,50,50,78,0.754,1.929,0.779,8.994,0.244,0.167,0.41,0.0,6E6R_med,0.6112802
952,52,sample_56,51,51,51,78,0.876,1.355,0.805,4.812,0.551,0.0,0.551,0.0,6E6R_med,0.8857512
953,53,sample_57,52,52,52,78,0.624,4.385,0.834,4.375,0.692,0.064,0.756,0.0,6E6R_med,1.6125813
954,54,sample_58,53,53,53,78,0.87,1.308,0.754,7.391,0.436,0.0,0.436,0.0,6E6R_med,1.1007744
955,55,sample_59,54,54,54,78,0.387,9.378,0.484,16.133,0.372,0.0,0.372,0.0,6E6R_med,0.81143415
956,56,sample_6,55,55,55,78,0.312,8.9,0.669,13.772,0.538,0.051,0.59,0.0,6E6R_med,1.2832073
957,57,sample_60,56,56,56,78,0.82,1.575,0.734,8.607,0.654,0.0,0.654,0.0,6E6R_med,0.6093728
958,58,sample_61,57,57,57,78,0.702,5.672,0.542,12.402,0.436,0.051,0.487,0.0,6E6R_med,0.40301812
959,59,sample_62,58,58,58,78,0.629,4.782,0.752,12.637,0.808,0.0,0.808,0.0,6E6R_med,0.32630527
960,60,sample_63,59,59,59,78,0.879,1.443,0.89,2.478,0.59,0.0,0.59,0.0,6E6R_med,0.5233795
961,61,sample_64,60,60,60,78,0.544,4.903,0.532,11.99,0.679,0.0,0.679,0.0,6E6R_med,1.2817976
962,62,sample_65,98,98,98,78,0.884,1.218,0.872,3.847,0.782,0.0,0.782,0.0,6E6R_med,0.49404237
963,63,sample_66,61,61,61,78,0.904,1.536,0.831,3.647,0.564,0.0,0.564,0.0,6E6R_med,0.3008462
964,64,sample_67,62,62,62,78,0.405,9.067,0.606,18.144,0.667,0.0,0.667,0.0,6E6R_med,0.6245215
965,65,sample_68,63,63,63,78,0.808,2.305,0.702,10.235,0.487,0.051,0.538,0.0,6E6R_med,0.82559294
966,66,sample_69,64,64,64,78,0.89,1.174,0.858,3.081,0.641,0.0,0.641,0.0,6E6R_med,0.5957206
967,67,sample_7,65,65,65,78,0.621,7.945,0.68,9.891,0.603,0.0,0.603,0.0,6E6R_med,1.5598047
968,68,sample_70,66,66,66,78,0.638,5.652,0.604,11.706,0.256,0.167,0.423,0.0,6E6R_med,0.62777615
969,69,sample_71,67,67,67,78,0.558,6.139,0.687,8.667,0.423,0.0,0.423,0.0,6E6R_med,1.8767817
970,70,sample_72,68,68,68,78,0.499,4.475,0.413,15.14,0.09,0.051,0.141,0.0,6E6R_med,0.67780375
971,71,sample_73,69,69,69,78,0.912,1.026,0.833,3.123,0.487,0.0,0.487,0.0,6E6R_med,0.30204126
972,72,sample_74,70,70,70,78,0.594,4.952,0.662,9.055,0.436,0.154,0.59,0.0,6E6R_med,1.4794619
973,73,sample_75,71,71,71,78,0.587,4.992,0.581,11.95,0.538,0.0,0.538,0.0,6E6R_med,1.7924283
974,74,sample_76,72,72,72,78,0.507,3.789,0.528,11.975,0.346,0.218,0.564,0.0,6E6R_med,1.5423597
975,75,sample_77,73,73,73,78,0.848,1.606,0.887,2.549,0.667,0.0,0.667,0.0,6E6R_med,0.4819176
976,76,sample_78,74,74,74,78,0.422,9.833,0.531,12.679,0.321,0.0,0.321,0.0,6E6R_med,0.60111773
977,77,sample_79,75,75,75,78,0.701,2.763,0.714,9.857,0.603,0.0,0.603,0.0,6E6R_med,0.9122979
978,78,sample_8,76,76,76,78,0.674,2.868,0.757,6.903,0.077,0.282,0.359,0.0,6E6R_med,0.52945065
979,79,sample_80,77,77,77,78,0.896,1.225,0.761,5.696,0.782,0.0,0.782,0.0,6E6R_med,0.59323555
980,80,sample_81,78,78,78,78,0.824,1.911,0.644,9.936,0.423,0.0,0.423,0.0,6E6R_med,0.7532556
981,81,sample_82,79,79,79,78,0.841,1.513,0.727,6.531,0.154,0.308,0.462,0.0,6E6R_med,0.709911
982,82,sample_83,80,80,80,78,0.705,2.309,0.739,6.185,0.372,0.115,0.487,0.0,6E6R_med,0.3491099
983,83,sample_84,81,81,81,78,0.811,1.781,0.782,6.667,0.09,0.321,0.41,0.0,6E6R_med,0.5937461
984,84,sample_85,82,82,82,78,0.535,4.313,0.424,14.6,0.077,0.256,0.333,0.0,6E6R_med,0.70463324
985,85,sample_86,83,83,83,78,0.283,11.226,0.382,15.641,0.0,0.218,0.218,0.0,6E6R_med,5.6884522
986,86,sample_87,84,84,84,78,0.796,2.024,0.76,6.647,0.333,0.179,0.513,0.0,6E6R_med,1.1208371
987,87,sample_88,85,85,85,78,0.711,5.57,0.766,8.383,0.141,0.308,0.449,0.0,6E6R_med,0.48541775
988,88,sample_89,86,86,86,78,0.734,3.396,0.614,10.686,0.346,0.064,0.41,0.0,6E6R_med,1.5380954
989,89,sample_9,87,87,87,78,0.851,1.484,0.719,6.031,0.423,0.064,0.487,0.0,6E6R_med,0.40371844
990,90,sample_90,88,88,88,78,0.663,2.863,0.696,8.506,0.577,0.0,0.577,0.0,6E6R_med,0.4722937
991,91,sample_91,89,89,89,78,0.593,5.483,0.557,11.519,0.218,0.167,0.385,0.0,6E6R_med,0.60775423
992,92,sample_92,90,90,90,78,0.512,6.867,0.706,10.073,0.628,0.0,0.628,0.0,6E6R_med,1.0440375
993,93,sample_93,91,91,91,78,0.765,3.79,0.803,5.146,0.641,0.0,0.641,0.0,6E6R_med,1.4053303
994,94,sample_94,92,92,92,78,0.498,6.087,0.561,11.628,0.372,0.0,0.372,0.0,6E6R_med,0.70038605
995,95,sample_95,93,93,93,78,0.66,2.898,0.588,11.652,0.551,0.0,0.551,0.0,6E6R_med,0.562593
996,96,sample_96,94,94,94,78,0.75,2.115,0.709,6.377,0.321,0.154,0.474,0.0,6E6R_med,0.9151258
997,97,sample_97,95,95,95,78,0.395,7.789,0.56,11.862,0.654,0.0,0.654,0.0,6E6R_med,2.9208994
998,98,sample_98,96,96,96,78,0.454,5.854,0.513,16.176,0.41,0.0,0.41,0.0,6E6R_med,4.4578185
999,99,sample_99,97,97,97,78,0.736,2.38,0.59,10.937,0.256,0.231,0.487,0.0,6E6R_med,0.7336998
1000,0,sample_0,53,71,65,50,0.881,0.923,0.906,2.489,0.8,0.0,0.8,0.0,6EXZ_short,0.29935995
1001,1,sample_1,53,72,70,50,0.876,1.016,0.853,3.207,0.64,0.0,0.64,0.0,6EXZ_short,0.3637221
1002,2,sample_10,53,71,65,50,0.733,1.866,0.901,2.968,0.8,0.0,0.8,0.0,6EXZ_short,0.5979537
1003,3,sample_11,53,71,65,50,0.751,2.854,0.849,3.417,0.8,0.0,0.8,0.0,6EXZ_short,0.47923294
1004,4,sample_12,0,0,0,50,0.903,0.822,0.905,1.954,0.7,0.0,0.7,0.0,6EXZ_short,0.33309412
1005,5,sample_13,1,1,1,50,0.682,2.545,0.841,3.344,0.66,0.0,0.66,0.0,6EXZ_short,0.91627336
1006,6,sample_14,53,2,2,50,0.332,7.006,0.759,10.434,0.58,0.0,0.58,0.0,6EXZ_short,3.3426015
1007,7,sample_15,2,3,3,50,0.674,1.906,0.834,4.516,0.48,0.0,0.48,0.0,6EXZ_short,0.8545173
1008,8,sample_16,53,74,4,50,0.797,1.369,0.813,5.052,0.76,0.0,0.76,0.0,6EXZ_short,0.4933847
1009,9,sample_17,3,4,5,50,0.872,1.117,0.776,4.288,0.2,0.08,0.28,0.0,6EXZ_short,1.2755895
1010,10,sample_18,4,5,6,50,0.851,1.028,0.893,2.359,0.66,0.0,0.66,0.0,6EXZ_short,0.28228062
1011,11,sample_19,52,63,62,50,0.9,0.858,0.848,3.568,0.62,0.0,0.62,0.0,6EXZ_short,0.4166158
1012,12,sample_2,52,69,68,50,0.918,0.69,0.878,2.297,0.8,0.0,0.8,0.0,6EXZ_short,0.4348448
1013,13,sample_20,53,65,64,50,0.947,0.548,0.903,2.507,0.76,0.0,0.76,0.0,6EXZ_short,0.37102512
1014,14,sample_21,5,6,7,50,0.676,2.347,0.663,8.124,0.52,0.0,0.52,0.0,6EXZ_short,1.0678298
1015,15,sample_22,53,67,66,50,0.653,2.599,0.848,3.384,0.72,0.0,0.72,0.0,6EXZ_short,0.64027506
1016,16,sample_23,6,7,8,50,0.722,2.593,0.719,9.083,0.5,0.0,0.5,0.0,6EXZ_short,0.2816265
1017,17,sample_24,7,8,9,50,0.696,1.883,0.687,6.95,0.2,0.26,0.46,0.0,6EXZ_short,1.5340216
1018,18,sample_25,8,9,10,50,0.623,2.257,0.736,7.435,0.54,0.0,0.54,0.0,6EXZ_short,1.5246947
1019,19,sample_26,9,10,11,50,0.364,5.747,0.535,13.389,0.32,0.0,0.32,0.0,6EXZ_short,1.9831586
1020,20,sample_27,53,11,71,50,0.889,0.831,0.928,1.744,0.66,0.0,0.66,0.0,6EXZ_short,0.4132468
1021,21,sample_28,53,71,65,50,0.605,2.374,0.862,4.174,0.82,0.0,0.82,0.0,6EXZ_short,0.40062708
1022,22,sample_29,53,65,64,50,0.86,1.268,0.888,2.84,0.66,0.0,0.66,0.0,6EXZ_short,0.31691563
1023,23,sample_3,10,12,12,50,0.888,0.868,0.826,3.592,0.5,0.0,0.5,0.0,6EXZ_short,0.37982473
1024,24,sample_30,53,13,13,50,0.821,1.792,0.83,4.633,0.64,0.0,0.64,0.0,6EXZ_short,1.8553798
1025,25,sample_31,53,74,69,50,0.955,0.501,0.924,1.728,0.72,0.0,0.72,0.0,6EXZ_short,0.32100323
1026,26,sample_32,52,63,62,50,0.793,1.702,0.85,3.366,0.66,0.0,0.66,0.0,6EXZ_short,0.33625683
1027,27,sample_33,11,14,14,50,0.742,1.659,0.867,2.54,0.52,0.0,0.52,0.0,6EXZ_short,0.486127
1028,28,sample_34,12,15,15,50,0.749,2.633,0.711,12.65,0.66,0.0,0.66,0.0,6EXZ_short,0.9210031
1029,29,sample_35,53,62,69,50,0.956,0.508,0.886,2.221,0.72,0.0,0.72,0.0,6EXZ_short,0.3310755
1030,30,sample_36,53,66,61,50,0.981,0.317,0.92,1.557,0.76,0.0,0.76,0.0,6EXZ_short,0.289386
1031,31,sample_37,13,16,16,50,0.456,8.384,0.735,5.393,0.62,0.0,0.62,0.0,6EXZ_short,2.540538
1032,32,sample_38,14,17,17,50,0.684,2.269,0.73,8.065,0.46,0.0,0.46,0.0,6EXZ_short,1.0238419
1033,33,sample_39,53,68,67,50,0.753,1.874,0.751,5.9,0.56,0.0,0.56,0.0,6EXZ_short,0.3129992
1034,34,sample_4,15,18,18,50,0.811,1.299,0.907,1.912,0.7,0.0,0.7,0.0,6EXZ_short,0.39675108
1035,35,sample_40,16,19,19,50,0.65,2.331,0.599,14.775,0.6,0.0,0.6,0.0,6EXZ_short,2.173675
1036,36,sample_41,17,20,20,50,0.588,3.617,0.891,3.495,0.82,0.0,0.82,0.0,6EXZ_short,1.2053902
1037,37,sample_42,53,73,71,50,0.942,0.569,0.93,1.527,0.7,0.0,0.7,0.0,6EXZ_short,0.3223008
1038,38,sample_43,18,21,21,50,0.378,8.787,0.605,12.488,0.4,0.0,0.4,0.0,6EXZ_short,1.4715675
1039,39,sample_44,53,70,22,50,0.947,0.552,0.924,1.766,0.72,0.0,0.72,0.0,6EXZ_short,0.30450127
1040,40,sample_45,53,71,65,50,0.885,1.068,0.901,2.759,0.78,0.0,0.78,0.0,6EXZ_short,0.37751177
1041,41,sample_46,19,22,23,50,0.462,5.868,0.729,10.226,0.68,0.0,0.68,0.0,6EXZ_short,1.5522656
1042,42,sample_47,20,23,24,50,0.499,3.066,0.84,4.374,0.66,0.0,0.66,0.0,6EXZ_short,0.8723839
1043,43,sample_48,53,73,71,50,0.894,0.814,0.905,2.147,0.72,0.0,0.72,0.0,6EXZ_short,0.48092276
1044,44,sample_49,53,67,66,50,0.667,4.982,0.862,4.65,0.64,0.0,0.64,0.0,6EXZ_short,0.36133873
1045,45,sample_5,21,24,25,50,0.928,0.652,0.889,2.08,0.68,0.0,0.68,0.0,6EXZ_short,0.30059195
1046,46,sample_50,53,68,67,50,0.877,1.368,0.896,2.86,0.66,0.0,0.66,0.0,6EXZ_short,0.29598203
1047,47,sample_51,53,62,69,50,0.751,2.518,0.916,2.048,0.76,0.0,0.76,0.0,6EXZ_short,0.27152038
1048,48,sample_52,22,25,26,50,0.92,0.781,0.921,1.831,0.44,0.0,0.44,0.0,6EXZ_short,0.6357645
1049,49,sample_53,53,26,27,50,0.938,0.593,0.93,1.53,0.74,0.0,0.74,0.0,6EXZ_short,0.41672722
1050,50,sample_54,23,27,28,50,0.859,1.185,0.769,5.661,0.5,0.0,0.5,0.0,6EXZ_short,0.69786334
1051,51,sample_55,24,28,29,50,0.848,1.235,0.789,4.665,0.66,0.0,0.66,0.0,6EXZ_short,0.67659265
1052,52,sample_56,25,29,30,50,0.682,2.414,0.786,5.581,0.5,0.0,0.5,0.0,6EXZ_short,0.78111994
1053,53,sample_57,53,66,61,50,0.963,0.447,0.922,1.508,0.76,0.0,0.76,0.0,6EXZ_short,0.30252656
1054,54,sample_58,26,30,31,50,0.901,1.054,0.906,2.192,0.76,0.0,0.76,0.0,6EXZ_short,0.6879305
1055,55,sample_59,27,31,32,50,0.689,3.068,0.675,8.09,0.58,0.0,0.58,0.0,6EXZ_short,1.6214076
1056,56,sample_6,28,32,33,50,0.862,0.967,0.871,2.693,0.66,0.0,0.66,0.0,6EXZ_short,0.2215658
1057,57,sample_60,53,73,71,50,0.928,0.675,0.93,1.505,0.68,0.0,0.68,0.0,6EXZ_short,0.2948482
1058,58,sample_61,29,33,34,50,0.803,1.465,0.774,4.205,0.68,0.0,0.68,0.0,6EXZ_short,0.45058545
1059,59,sample_62,53,72,70,50,0.759,5.012,0.848,4.251,0.68,0.0,0.68,0.0,6EXZ_short,1.434744
1060,60,sample_63,30,34,35,50,0.598,3.377,0.65,9.301,0.42,0.0,0.42,0.0,6EXZ_short,1.8925632
1061,61,sample_64,53,64,63,50,0.712,1.845,0.772,5.179,0.64,0.0,0.64,0.0,6EXZ_short,0.28516275
1062,62,sample_65,31,35,36,50,0.449,3.443,0.675,11.435,0.18,0.28,0.46,0.0,6EXZ_short,0.6048647
1063,63,sample_66,53,36,37,50,0.805,1.446,0.784,5.256,0.48,0.0,0.48,0.0,6EXZ_short,0.9134548
1064,64,sample_67,32,37,38,50,0.866,1.01,0.811,3.484,0.6,0.0,0.6,0.0,6EXZ_short,0.44394684
1065,65,sample_68,53,66,61,50,0.894,0.994,0.76,6.186,0.58,0.0,0.58,0.0,6EXZ_short,0.4610224
1066,66,sample_69,33,38,39,50,0.443,6.689,0.687,8.678,0.72,0.0,0.72,0.0,6EXZ_short,3.3066452
1067,67,sample_7,34,39,40,50,0.431,7.813,0.698,9.221,0.74,0.0,0.74,0.0,6EXZ_short,2.3709018
1068,68,sample_70,35,40,41,50,0.838,1.365,0.845,2.84,0.58,0.0,0.58,0.0,6EXZ_short,0.73372835
1069,69,sample_71,36,41,42,50,0.511,6.586,0.795,8.609,0.84,0.0,0.84,0.0,6EXZ_short,1.4002812
1070,70,sample_72,53,68,67,50,0.91,0.833,0.922,1.784,0.7,0.0,0.7,0.0,6EXZ_short,0.42279977
1071,71,sample_73,37,42,43,50,0.556,3.502,0.755,7.215,0.68,0.0,0.68,0.0,6EXZ_short,2.4169087
1072,72,sample_74,53,43,44,50,0.811,1.227,0.789,4.693,0.74,0.0,0.74,0.0,6EXZ_short,0.6604108
1073,73,sample_75,53,61,72,50,0.93,0.637,0.904,1.854,0.7,0.0,0.7,0.0,6EXZ_short,0.518491
1074,74,sample_76,38,44,45,50,0.651,2.248,0.74,8.323,0.46,0.0,0.46,0.0,6EXZ_short,0.94515073
1075,75,sample_77,39,45,46,50,0.533,6.731,0.735,7.126,0.62,0.0,0.62,0.0,6EXZ_short,1.4993503
1076,76,sample_78,53,71,65,50,0.937,0.602,0.904,2.396,0.78,0.0,0.78,0.0,6EXZ_short,0.3750328
1077,77,sample_79,53,46,47,50,0.78,2.911,0.744,9.68,0.62,0.0,0.62,0.0,6EXZ_short,1.6390795
1078,78,sample_8,40,47,48,50,0.446,5.737,0.59,11.749,0.48,0.0,0.48,0.0,6EXZ_short,0.38779423
1079,79,sample_80,53,61,72,50,0.702,1.965,0.761,4.827,0.74,0.0,0.74,0.0,6EXZ_short,0.8869365
1080,80,sample_81,41,48,49,50,0.597,2.652,0.711,8.353,0.58,0.0,0.58,0.0,6EXZ_short,0.42136362
1081,81,sample_82,42,49,50,50,0.408,5.823,0.588,13.862,0.18,0.0,0.18,0.0,6EXZ_short,1.169899
1082,82,sample_83,53,71,65,50,0.846,1.031,0.878,2.691,0.82,0.0,0.82,0.0,6EXZ_short,0.60843295
1083,83,sample_84,52,69,68,50,0.852,1.265,0.877,2.453,0.74,0.0,0.74,0.0,6EXZ_short,0.45040816
1084,84,sample_85,43,50,51,50,0.788,1.351,0.921,1.84,0.72,0.0,0.72,0.0,6EXZ_short,0.27915287
1085,85,sample_86,44,51,52,50,0.707,2.636,0.683,7.01,0.4,0.0,0.4,0.0,6EXZ_short,0.3126404
1086,86,sample_87,53,52,53,50,0.878,1.003,0.896,2.625,0.68,0.0,0.68,0.0,6EXZ_short,0.2866207
1087,87,sample_88,45,53,54,50,0.496,8.209,0.575,13.512,0.5,0.0,0.5,0.0,6EXZ_short,0.8330906
1088,88,sample_89,46,54,55,50,0.86,0.979,0.76,5.322,0.74,0.0,0.74,0.0,6EXZ_short,0.46800816
1089,89,sample_9,53,55,72,50,0.874,1.148,0.866,2.781,0.68,0.0,0.68,0.0,6EXZ_short,0.31236395
1090,90,sample_90,47,56,56,50,0.377,6.848,0.623,10.894,0.42,0.0,0.42,0.0,6EXZ_short,1.5716205
1091,91,sample_91,53,71,65,50,0.756,2.995,0.877,2.587,0.8,0.0,0.8,0.0,6EXZ_short,0.36287695
1092,92,sample_92,48,57,57,50,0.84,1.074,0.82,4.232,0.64,0.0,0.64,0.0,6EXZ_short,0.3475556
1093,93,sample_93,49,58,58,50,0.647,4.088,0.78,5.38,0.6,0.0,0.6,0.0,6EXZ_short,2.212936
1094,94,sample_94,50,59,59,50,0.452,4.254,0.601,12.552,0.42,0.0,0.42,0.0,6EXZ_short,1.6160624
1095,95,sample_95,53,64,63,50,0.723,1.556,0.74,5.301,0.7,0.0,0.7,0.0,6EXZ_short,0.48283324
1096,96,sample_96,53,70,65,50,0.849,1.198,0.875,2.894,0.68,0.0,0.68,0.0,6EXZ_short,0.33490655
1097,97,sample_97,51,60,60,50,0.869,0.958,0.745,5.097,0.54,0.0,0.54,0.0,6EXZ_short,0.26832274
1098,98,sample_98,53,70,65,50,0.765,2.669,0.805,5.332,0.68,0.0,0.68,0.0,6EXZ_short,0.25933787
1099,99,sample_99,53,73,71,50,0.858,1.281,0.877,2.805,0.7,0.0,0.7,0.0,6EXZ_short,0.26778266
1100,0,sample_0,0,0,0,80,0.694,2.709,0.518,13.073,0.587,0.0,0.587,0.0,6EXZ_med,1.180735
1101,1,sample_1,1,1,1,80,0.91,1.212,0.737,6.313,0.275,0.175,0.45,0.0,6EXZ_med,1.4048411
1102,2,sample_10,2,2,2,80,0.405,5.308,0.49,17.132,0.338,0.125,0.463,0.0,6EXZ_med,1.5521716
1103,3,sample_11,3,3,3,80,0.943,0.79,0.778,4.272,0.725,0.0,0.725,0.0,6EXZ_med,0.32299563
1104,4,sample_12,4,4,4,80,0.877,1.494,0.817,4.843,0.6,0.0,0.6,0.0,6EXZ_med,0.28133714
1105,5,sample_13,5,5,5,80,0.708,2.941,0.527,12.596,0.387,0.0,0.387,0.0,6EXZ_med,0.3877111
1106,6,sample_14,6,6,6,80,0.46,7.917,0.461,14.189,0.175,0.237,0.412,0.0,6EXZ_med,0.6946751
1107,7,sample_15,7,7,7,80,0.499,6.509,0.464,13.717,0.25,0.062,0.312,0.0,6EXZ_med,0.39067975
1108,8,sample_16,8,8,8,80,0.625,7.441,0.621,11.944,0.562,0.0,0.562,0.0,6EXZ_med,1.0649545
1109,9,sample_17,9,9,9,80,0.922,0.988,0.791,4.765,0.2,0.162,0.363,0.0,6EXZ_med,0.86209846
1110,10,sample_18,10,10,10,80,0.951,0.738,0.874,2.695,0.762,0.0,0.762,0.0,6EXZ_med,0.22576326
1111,11,sample_19,11,11,11,80,0.911,1.22,0.85,11.762,0.7,0.0,0.7,0.0,6EXZ_med,1.2131902
1112,12,sample_2,97,12,12,80,0.924,0.953,0.864,3.266,0.637,0.0,0.637,0.0,6EXZ_med,0.56301254
1113,13,sample_20,12,13,13,80,0.815,1.806,0.72,7.756,0.738,0.0,0.738,0.0,6EXZ_med,0.6863102
1114,14,sample_21,13,14,14,80,0.893,1.21,0.681,12.222,0.613,0.0,0.613,0.0,6EXZ_med,0.69100446
1115,15,sample_22,14,15,15,80,0.829,2.498,0.671,8.316,0.525,0.0,0.525,0.0,6EXZ_med,0.29789826
1116,16,sample_23,15,16,16,80,0.718,2.785,0.738,10.144,0.825,0.0,0.825,0.0,6EXZ_med,0.7871041
1117,17,sample_24,16,17,17,80,0.737,2.465,0.755,9.517,0.8,0.0,0.8,0.0,6EXZ_med,0.5952464
1118,18,sample_25,17,18,18,80,0.718,3.002,0.792,5.697,0.162,0.2,0.363,0.0,6EXZ_med,1.2857277
1119,19,sample_26,18,19,19,80,0.906,1.066,0.892,2.579,0.8,0.0,0.8,0.0,6EXZ_med,0.28283024
1120,20,sample_27,19,20,20,80,0.716,6.122,0.75,8.683,0.587,0.0,0.587,0.0,6EXZ_med,0.7509552
1121,21,sample_28,20,21,21,80,0.792,2.287,0.757,9.074,0.688,0.0,0.688,0.0,6EXZ_med,0.7459183
1122,22,sample_29,21,22,22,80,0.362,8.165,0.621,13.603,0.6,0.0,0.6,0.0,6EXZ_med,0.32042962
1123,23,sample_3,22,23,23,80,0.751,2.155,0.678,7.136,0.475,0.087,0.562,0.0,6EXZ_med,0.8057247
1124,24,sample_30,23,24,24,80,0.779,2.116,0.735,5.789,0.688,0.0,0.688,0.0,6EXZ_med,0.71484053
1125,25,sample_31,24,25,25,80,0.96,0.776,0.917,2.463,0.8,0.0,0.8,0.0,6EXZ_med,0.3294051
1126,26,sample_32,25,26,26,80,0.876,1.767,0.853,3.181,0.75,0.0,0.75,0.0,6EXZ_med,0.8934581
