,index,domain,single_cluster_idx,complete_cluster_idx,average_cluster_idx,seqlen,scTM,scRMSD,pLDDT,pAE,pct_helix,pct_strand,pct_ss,pct_left_helix,task,motifRMSD
908,8,sample_16,8,8,8,78,0.413,5.996,0.569,14.191,0.551,0.0,0.551,0.0,6E6R_med,1.5995116
909,9,sample_17,9,9,9,78,0.676,2.605,0.568,11.699,0.731,0.0,0.731,0.0,6E6R_med,1.6276932
910,10,sample_18,10,10,10,78,0.337,9.167,0.499,16.962,0.308,0.0,0.308,0.0,6E6R_med,1.085706
911,11,sample_19,11,11,11,78,0.809,1.794,0.629,9.401,0.474,0.0,0.474,0.0,6E6R_med,0.8890744
912,12,sample_2,12,12,12,78,0.807,2.089,0.719,7.114,0.628,0.0,0.628,0.0,6E6R_med,2.087372
913,13,sample_20,13,13,13,78,0.34,8.012,0.457,14.358,0.167,0.192,0.359,0.0,6E6R_med,3.152246
914,14,sample_21,14,14,14,78,0.517,6.837,0.624,17.05,0.5,0.103,0.603,0.0,6E6R_med,3.7145092
915,15,sample_22,15,15,15,78,0.775,3.575,0.599,11.436,0.077,0.295,0.372,0.0,6E6R_med,0.5408872
916,16,sample_23,16,16,16,78,0.589,3.06,0.616,9.647,0.692,0.0,0.692,0.0,6E6R_med,1.5538594
917,17,sample_24,17,17,17,78,0.683,2.862,0.683,14.352,0.628,0.0,0.628,0.0,6E6R_med,1.6943289
918,18,sample_25,18,18,18,78,0.653,3.027,0.576,10.828,0.705,0.0,0.705,0.0,6E6R_med,0.7155715
919,19,sample_26,19,19,19,78,0.406,6.879,0.405,17.421,0.218,0.0,0.218,0.0,6E6R_med,1.3671027
920,20,sample_27,20,20,20,78,0.851,1.423,0.764,4.626,0.205,0.256,0.462,0.0,6E6R_med,1.4903047
921,21,sample_28,21,21,21,78,0.767,2.433,0.753,6.652,0.256,0.269,0.526,0.0,6E6R_med,0.9728831
922,22,sample_29,22,22,22,78,0.49,5.676,0.521,12.782,0.385,0.0,0.385,0.0,6E6R_med,0.8307132
923,23,sample_3,23,23,23,78,0.883,1.341,0.742,8.786,0.718,0.0,0.718,0.0,6E6R_med,1.5993919
924,24,sample_30,24,24,24,78,0.449,6.852,0.615,11.52,0.615,0.0,0.615,0.0,6E6R_med,1.6449167
925,25,sample_31,25,25,25,78,0.772,2.105,0.689,7.55,0.641,0.0,0.641,0.0,6E6R_med,2.0551546
926,26,sample_32,26,26,26,78,0.519,5.082,0.598,12.538,0.603,0.0,0.603,0.0,6E6R_med,1.5865765
927,27,sample_33,27,27,27,78,0.407,7.273,0.482,14.383,0.167,0.051,0.218,0.0,6E6R_med,1.7582644
928,28,sample_34,28,28,28,78,0.758,2.477,0.7,8.595,0.731,0.0,0.731,0.0,6E6R_med,1.8471291
929,29,sample_35,29,29,29,78,0.392,8.46,0.467,15.25,0.231,0.0,0.231,0.0,6E6R_med,1.50059
930,30,sample_36,30,30,30,78,0.559,5.253,0.798,6.484,0.679,0.0,0.679,0.0,6E6R_med,2.4820917
931,31,sample_37,31,31,31,78,0.729,3.605,0.652,9.234,0.128,0.231,0.359,0.0,6E6R_med,3.9786847
932,32,sample_38,32,32,32,78,0.39,5.987,0.465,13.816,0.218,0.0,0.218,0.0,6E6R_med,3.699945
933,33,sample_39,33,33,33,78,0.73,3.329,0.757,5.808,0.359,0.244,0.603,0.0,6E6R_med,1.7740831
934,34,sample_4,34,34,34,78,0.844,1.676,0.734,6.671,0.256,0.167,0.423,0.0,6E6R_med,1.4866369
935,35,sample_40,35,35,35,78,0.742,2.573,0.774,4.993,0.551,0.0,0.551,0.0,6E6R_med,0.8552599
936,36,sample_41,36,36,36,78,0.762,2.273,0.721,6.455,0.628,0.0,0.628,0.0,6E6R_med,0.5507752
937,37,sample_42,37,37,37,78,0.542,5.29,0.494,13.416,0.462,0.0,0.462,0.0,6E6R_med,1.2617774
938,38,sample_43,38,38,38,78,0.294,10.112,0.429,18.038,0.205,0.0,0.205,0.0,6E6R_med,0.8763738
939,39,sample_44,39,39,39,78,0.413,4.806,0.463,13.435,0.09,0.205,0.295,0.0,6E6R_med,0.7292736
940,40,sample_45,40,40,40,78,0.791,2.26,0.714,9.219,0.333,0.218,0.551,0.0,6E6R_med,1.1532166
941,41,sample_46,41,41,41,78,0.553,4.5,0.59,12.14,0.628,0.0,0.628,0.0,6E6R_med,0.9971089
942,42,sample_47,42,42,42,78,0.363,9.386,0.648,8.87,0.538,0.0,0.538,0.0,6E6R_med,0.665158
943,43,sample_48,43,43,43,78,0.916,1.017,0.797,6.629,0.769,0.0,0.769,0.0,6E6R_med,0.87791103
944,44,sample_49,44,44,44,78,0.845,1.577,0.669,7.56,0.41,0.141,0.551,0.0,6E6R_med,1.4066591
945,45,sample_5,45,45,45,78,0.537,5.074,0.534,11.954,0.154,0.205,0.359,0.0,6E6R_med,1.6839552
946,46,sample_50,46,46,46,78,0.52,5.312,0.485,15.397,0.308,0.051,0.359,0.0,6E6R_med,1.2586437
947,47,sample_51,47,47,47,78,0.621,3.335,0.612,11.717,0.628,0.0,0.628,0.0,6E6R_med,1.4686631
948,48,sample_52,48,48,48,78,0.597,7.417,0.702,13.123,0.654,0.0,0.654,0.0,6E6R_med,2.1455176
949,49,sample_53,49,49,49,78,0.495,7.818,0.531,12.434,0.154,0.231,0.385,0.0,6E6R_med,2.0323405
950,50,sample_54,50,50,50,78,0.822,1.92,0.776,6.463,0.09,0.282,0.372,0.0,6E6R_med,1.4446954
951,51,sample_55,51,51,51,78,0.37,9.398,0.475,15.818,0.321,0.0,0.321,0.0,6E6R_med,0.8010503
952,52,sample_56,52,52,52,78,0.693,3.165,0.618,12.741,0.449,0.0,0.449,0.0,6E6R_med,3.3887167
953,53,sample_57,53,53,53,78,0.819,2.075,0.677,9.475,0.526,0.0,0.526,0.0,6E6R_med,0.7570356
954,54,sample_58,54,54,54,78,0.786,2.104,0.746,5.691,0.59,0.0,0.59,0.0,6E6R_med,1.9094111
955,55,sample_59,55,55,55,78,0.532,3.898,0.474,14.414,0.397,0.064,0.462,0.0,6E6R_med,3.562321
956,56,sample_6,56,56,56,78,0.498,9.313,0.543,11.745,0.308,0.064,0.372,0.0,6E6R_med,6.0425324
957,57,sample_60,57,57,57,78,0.75,4.062,0.634,9.7,0.679,0.0,0.679,0.0,6E6R_med,1.5666468
958,58,sample_61,58,58,58,78,0.896,1.163,0.806,3.87,0.526,0.0,0.526,0.0,6E6R_med,1.3663689
959,59,sample_62,59,59,59,78,0.817,1.893,0.723,6.457,0.333,0.167,0.5,0.0,6E6R_med,2.7568996
960,60,sample_63,60,60,60,78,0.607,3.832,0.587,11.46,0.5,0.0,0.5,0.0,6E6R_med,3.214539
961,61,sample_64,61,61,61,78,0.404,8.138,0.623,13.17,0.808,0.0,0.808,0.0,6E6R_med,1.7797453
962,62,sample_65,62,62,62,78,0.596,4.403,0.527,12.915,0.192,0.218,0.41,0.0,6E6R_med,3.5481179
963,63,sample_66,63,63,63,78,0.609,4.636,0.512,14.45,0.526,0.0,0.526,0.0,6E6R_med,2.7297356
964,64,sample_67,64,64,64,78,0.611,3.728,0.569,11.731,0.282,0.064,0.346,0.0,6E6R_med,3.8121212
965,65,sample_68,96,96,96,78,0.756,3.856,0.761,7.889,0.897,0.0,0.897,0.0,6E6R_med,3.6061459
966,66,sample_69,65,65,65,78,0.283,11.623,0.437,14.871,0.385,0.0,0.385,0.0,6E6R_med,2.21606
967,67,sample_7,66,66,66,78,0.944,0.782,0.853,3.436,0.41,0.051,0.462,0.0,6E6R_med,0.50090533
968,68,sample_70,67,67,67,78,0.819,1.893,0.704,11.932,0.679,0.0,0.679,0.0,6E6R_med,3.0674005
969,69,sample_71,68,68,68,78,0.739,2.593,0.675,8.051,0.615,0.0,0.615,0.0,6E6R_med,0.4335669
970,70,sample_72,69,69,69,78,0.884,1.199,0.796,5.815,0.359,0.269,0.628,0.0,6E6R_med,0.7579589
971,71,sample_73,70,70,70,78,0.431,7.869,0.422,14.728,0.295,0.064,0.359,0.0,6E6R_med,1.962165
972,72,sample_74,71,71,71,78,0.583,10.943,0.697,8.774,0.692,0.0,0.692,0.0,6E6R_med,2.2690487
973,73,sample_75,72,72,72,78,0.8,1.978,0.806,5.781,0.628,0.0,0.628,0.0,6E6R_med,1.4854441
974,74,sample_76,73,73,73,78,0.831,1.861,0.725,6.241,0.59,0.0,0.59,0.0,6E6R_med,2.6944036
975,75,sample_77,74,74,74,78,0.914,1.651,0.717,6.949,0.667,0.0,0.667,0.0,6E6R_med,0.5657976
976,76,sample_78,75,75,75,78,0.502,4.384,0.509,15.946,0.333,0.051,0.385,0.0,6E6R_med,4.0708027
977,77,sample_79,96,96,96,78,0.679,2.931,0.771,7.045,0.795,0.0,0.795,0.0,6E6R_med,3.5881827
978,78,sample_8,76,76,76,78,0.649,3.217,0.558,9.85,0.372,0.103,0.474,0.0,6E6R_med,1.8934929
979,79,sample_80,77,77,77,78,0.869,1.606,0.783,9.952,0.385,0.167,0.551,0.0,6E6R_med,2.0214732
980,80,sample_81,78,78,78,78,0.865,1.425,0.747,6.41,0.679,0.0,0.679,0.0,6E6R_med,1.7221833
981,81,sample_82,79,79,79,78,0.66,4.528,0.632,8.648,0.372,0.179,0.551,0.0,6E6R_med,1.7188417
982,82,sample_83,80,80,80,78,0.518,5.526,0.518,12.489,0.397,0.0,0.397,0.0,6E6R_med,3.1148295
983,83,sample_84,81,81,81,78,0.487,4.104,0.628,10.592,0.679,0.0,0.679,0.0,6E6R_med,2.144111
984,84,sample_85,97,97,97,78,0.742,2.597,0.614,9.47,0.628,0.0,0.628,0.0,6E6R_med,2.0534644
985,85,sample_86,82,82,82,78,0.408,8.918,0.414,15.728,0.077,0.115,0.192,0.0,6E6R_med,2.5549903
986,86,sample_87,83,83,83,78,0.794,1.856,0.613,13.387,0.667,0.0,0.667,0.0,6E6R_med,1.7092931
987,87,sample_88,84,84,84,78,0.585,4.221,0.579,10.481,0.308,0.205,0.513,0.0,6E6R_med,0.74575156
988,88,sample_89,85,85,85,78,0.687,2.961,0.651,7.66,0.064,0.397,0.462,0.0,6E6R_med,2.3576093
989,89,sample_9,86,86,86,78,0.886,1.389,0.614,9.99,0.154,0.256,0.41,0.0,6E6R_med,0.6853336
990,90,sample_90,87,87,87,78,0.535,6.684,0.752,8.994,0.731,0.0,0.731,0.0,6E6R_med,3.429795
991,91,sample_91,88,88,88,78,0.806,3.125,0.722,6.985,0.359,0.218,0.577,0.0,6E6R_med,0.85743725
992,92,sample_92,89,89,89,78,0.761,2.38,0.624,9.149,0.436,0.051,0.487,0.0,6E6R_med,3.759898
993,93,sample_93,90,90,90,78,0.329,9.87,0.494,14.004,0.577,0.0,0.577,0.0,6E6R_med,1.361443
994,94,sample_94,91,91,91,78,0.63,4.377,0.582,10.317,0.436,0.051,0.487,0.0,6E6R_med,2.6899614
995,95,sample_95,92,92,92,78,0.587,6.741,0.816,6.541,0.667,0.0,0.667,0.0,6E6R_med,0.8103308
996,96,sample_96,93,93,93,78,0.755,2.363,0.686,6.55,0.654,0.0,0.654,0.0,6E6R_med,1.1133676
997,97,sample_97,97,97,97,78,0.89,1.81,0.817,4.153,0.744,0.0,0.744,0.0,6E6R_med,1.4096556
998,98,sample_98,94,94,94,78,0.706,3.378,0.682,8.686,0.692,0.0,0.692,0.0,6E6R_med,1.4248741
999,99,sample_99,95,95,95,78,0.554,3.685,0.453,13.697,0.321,0.0,0.321,0.0,6E6R_med,1.6777664
1000,0,sample_1,0,0,0,50,0.703,2.344,0.718,6.232,0.64,0.0,0.64,0.0,6EXZ_short,0.32068843
1001,1,sample_10,1,1,1,50,0.824,1.815,0.907,2.023,0.72,0.0,0.72,0.0,6EXZ_short,2.1925416
1002,2,sample_100,2,2,2,50,0.763,1.466,0.77,4.569,0.62,0.0,0.62,0.0,6EXZ_short,0.35048056
1003,3,sample_11,87,91,89,50,0.52,4.006,0.867,4.446,0.68,0.0,0.68,0.0,6EXZ_short,0.78351635
1004,4,sample_12,3,3,3,50,0.573,2.911,0.624,9.813,0.58,0.0,0.58,0.0,6EXZ_short,0.6763516
1005,5,sample_13,4,4,4,50,0.441,5.774,0.673,10.997,0.76,0.0,0.76,0.0,6EXZ_short,4.6487327
1006,6,sample_14,5,5,5,50,0.361,7.669,0.524,14.341,0.42,0.0,0.42,0.0,6EXZ_short,3.6807494
1007,7,sample_15,6,6,6,50,0.361,6.528,0.446,14.939,0.14,0.0,0.14,0.0,6EXZ_short,3.1928315
1008,8,sample_16,7,7,7,50,0.455,3.362,0.588,9.171,0.34,0.0,0.34,0.0,6EXZ_short,3.1740468
1009,9,sample_17,8,8,8,50,0.841,1.527,0.835,3.902,0.62,0.0,0.62,0.0,6EXZ_short,0.4934473
1010,10,sample_18,89,92,91,50,0.922,0.849,0.762,4.444,0.6,0.0,0.6,0.0,6EXZ_short,0.69508654
1011,11,sample_19,9,9,9,50,0.367,6.475,0.62,14.76,0.66,0.0,0.66,0.0,6EXZ_short,2.7888534
1012,12,sample_2,10,10,10,50,0.541,5.494,0.788,5.571,0.58,0.0,0.58,0.0,6EXZ_short,0.66756845
1013,13,sample_20,11,11,11,50,0.722,1.885,0.626,10.412,0.46,0.0,0.46,0.0,6EXZ_short,1.5907316
1014,14,sample_21,87,91,89,50,0.626,5.079,0.837,3.44,0.76,0.0,0.76,0.0,6EXZ_short,0.51399475
1015,15,sample_22,12,12,12,50,0.321,6.932,0.632,17.019,0.46,0.0,0.46,0.0,6EXZ_short,1.64369
1016,16,sample_23,13,13,13,50,0.857,0.943,0.903,1.958,0.8,0.0,0.8,0.0,6EXZ_short,0.8331208
1017,17,sample_24,14,14,14,50,0.359,5.519,0.634,10.792,0.52,0.0,0.52,0.0,6EXZ_short,2.0346582
1018,18,sample_25,15,15,15,50,0.569,2.704,0.68,8.11,0.62,0.0,0.62,0.0,6EXZ_short,1.6842401
1019,19,sample_26,16,16,16,50,0.676,3.855,0.592,10.003,0.4,0.0,0.4,0.0,6EXZ_short,1.6638272
1020,20,sample_27,85,88,90,50,0.74,1.568,0.88,2.805,0.82,0.0,0.82,0.0,6EXZ_short,1.7637666
1021,21,sample_28,17,17,17,50,0.806,1.18,0.714,8.38,0.58,0.0,0.58,0.0,6EXZ_short,0.7921151
1022,22,sample_29,18,18,18,50,0.74,1.574,0.829,3.486,0.7,0.0,0.7,0.0,6EXZ_short,1.0718682
1023,23,sample_3,19,19,19,50,0.431,4.459,0.744,7.582,0.72,0.0,0.72,0.0,6EXZ_short,2.364272
1024,24,sample_30,20,20,20,50,0.563,2.947,0.74,11.701,0.68,0.0,0.68,0.0,6EXZ_short,1.1262449
1025,25,sample_31,89,92,91,50,0.916,0.739,0.805,3.61,0.66,0.0,0.66,0.0,6EXZ_short,0.7876571
1026,26,sample_32,21,21,21,50,0.639,3.734,0.788,4.881,0.62,0.0,0.62,0.0,6EXZ_short,1.1395932
1027,27,sample_33,22,22,22,50,0.33,6.524,0.658,10.955,0.48,0.0,0.48,0.0,6EXZ_short,2.7721152
1028,28,sample_34,23,23,23,50,0.535,2.637,0.631,9.847,0.6,0.0,0.6,0.0,6EXZ_short,0.4404877
1029,29,sample_35,24,24,24,50,0.564,9.501,0.719,9.064,0.8,0.0,0.8,0.0,6EXZ_short,4.312331
1030,30,sample_36,25,25,25,50,0.654,3.85,0.709,10.574,0.72,0.0,0.72,0.0,6EXZ_short,2.4186513
1031,31,sample_37,86,89,87,50,0.82,2.266,0.759,5.792,0.58,0.0,0.58,0.0,6EXZ_short,0.3308534
1032,32,sample_38,26,26,26,50,0.599,4.598,0.621,9.542,0.68,0.0,0.68,0.0,6EXZ_short,2.0667386
1033,33,sample_39,27,27,27,50,0.789,2.93,0.809,5.208,0.58,0.0,0.58,0.0,6EXZ_short,1.0261784
1034,34,sample_4,28,28,28,50,0.542,10.521,0.775,10.084,0.34,0.0,0.34,0.0,6EXZ_short,0.58374614
1035,35,sample_40,29,29,29,50,0.49,5.055,0.545,11.029,0.14,0.1,0.24,0.0,6EXZ_short,1.6093494
1036,36,sample_41,30,30,30,50,0.762,1.508,0.744,5.325,0.56,0.0,0.56,0.0,6EXZ_short,1.122593
1037,37,sample_42,84,87,86,50,0.304,10.182,0.764,9.246,0.84,0.0,0.84,0.0,6EXZ_short,2.1838365
1038,38,sample_43,88,90,88,50,0.872,0.976,0.833,2.855,0.76,0.0,0.76,0.0,6EXZ_short,1.0433065
1039,39,sample_44,31,31,31,50,0.393,5.335,0.521,15.731,0.16,0.0,0.16,0.0,6EXZ_short,0.57048315
1040,40,sample_45,32,32,32,50,0.905,0.748,0.802,3.855,0.5,0.0,0.5,0.0,6EXZ_short,0.5944368
1041,41,sample_46,33,33,33,50,0.862,1.211,0.908,2.321,0.62,0.0,0.62,0.0,6EXZ_short,0.33143744
1042,42,sample_47,34,34,34,50,0.802,1.275,0.712,8.274,0.52,0.0,0.52,0.0,6EXZ_short,0.98671365
1043,43,sample_48,35,35,35,50,0.565,4.007,0.72,5.559,0.56,0.0,0.56,0.0,6EXZ_short,2.0179536
1044,44,sample_49,36,36,36,50,0.444,4.889,0.628,10.456,0.4,0.0,0.4,0.0,6EXZ_short,0.8057665
1045,45,sample_5,37,37,37,50,0.851,1.123,0.676,8.764,0.3,0.18,0.48,0.0,6EXZ_short,1.4833559
1046,46,sample_50,38,38,38,50,0.266,8.673,0.572,13.133,0.5,0.0,0.5,0.0,6EXZ_short,2.3811843
1047,47,sample_51,39,39,39,50,0.662,2.138,0.702,6.303,0.3,0.18,0.48,0.0,6EXZ_short,0.40875885
1048,48,sample_52,40,40,40,50,0.388,4.019,0.618,11.487,0.54,0.0,0.54,0.0,6EXZ_short,1.2399507
1049,49,sample_53,41,41,41,50,0.662,2.867,0.74,9.043,0.54,0.0,0.54,0.0,6EXZ_short,1.3427619
1050,50,sample_54,42,42,42,50,0.33,7.141,0.794,9.914,0.7,0.0,0.7,0.0,6EXZ_short,2.857313
1051,51,sample_55,43,43,43,50,0.672,2.861,0.563,10.86,0.44,0.0,0.44,0.0,6EXZ_short,0.97209674
1052,52,sample_56,44,44,44,50,0.862,1.026,0.829,4.644,0.64,0.0,0.64,0.0,6EXZ_short,1.0864538
1053,53,sample_57,45,45,45,50,0.863,1.567,0.837,4.518,0.6,0.0,0.6,0.0,6EXZ_short,1.6158445
1054,54,sample_58,46,46,46,50,0.645,3.288,0.562,10.137,0.6,0.0,0.6,0.0,6EXZ_short,1.3139199
1055,55,sample_59,47,47,47,50,0.399,6.301,0.507,11.737,0.34,0.0,0.34,0.0,6EXZ_short,2.4043105
1056,56,sample_6,48,48,48,50,0.423,8.564,0.766,11.988,0.52,0.0,0.52,0.0,6EXZ_short,2.850201
1057,57,sample_60,49,49,49,50,0.549,3.495,0.72,6.723,0.54,0.0,0.54,0.0,6EXZ_short,3.0337405
1058,58,sample_61,85,88,90,50,0.374,7.133,0.879,4.666,0.86,0.0,0.86,0.0,6EXZ_short,4.323623
1059,59,sample_62,85,50,90,50,0.422,9.784,0.719,10.362,0.7,0.0,0.7,0.0,6EXZ_short,1.1345704
1060,60,sample_63,50,51,50,50,0.705,1.965,0.721,6.262,0.64,0.0,0.64,0.0,6EXZ_short,1.73612
1061,61,sample_64,51,52,51,50,0.28,9.703,0.532,12.065,0.42,0.0,0.42,0.0,6EXZ_short,2.6930578
1062,62,sample_65,52,53,52,50,0.404,8.099,0.461,13.686,0.18,0.08,0.26,0.0,6EXZ_short,1.6061332
1063,63,sample_66,84,87,86,50,0.34,8.899,0.758,7.526,0.76,0.0,0.76,0.0,6EXZ_short,0.94408107
1064,64,sample_67,53,54,53,50,0.305,6.298,0.595,10.75,0.68,0.0,0.68,0.0,6EXZ_short,1.529718
1065,65,sample_68,54,55,54,50,0.354,6.591,0.571,13.078,0.38,0.0,0.38,0.0,6EXZ_short,1.3623394
1066,66,sample_69,55,56,55,50,0.656,2.691,0.661,8.586,0.3,0.16,0.46,0.0,6EXZ_short,0.9308065
1067,67,sample_7,88,57,56,50,0.733,3.82,0.737,6.795,0.64,0.0,0.64,0.0,6EXZ_short,0.79245025
1068,68,sample_70,56,58,57,50,0.859,1.248,0.739,5.053,0.48,0.0,0.48,0.0,6EXZ_short,1.4497992
1069,69,sample_71,57,59,58,50,0.819,1.502,0.801,4.834,0.56,0.0,0.56,0.0,6EXZ_short,0.40921822
1070,70,sample_72,58,60,59,50,0.821,1.726,0.654,8.878,0.66,0.0,0.66,0.0,6EXZ_short,0.42727688
1071,71,sample_73,59,61,60,50,0.413,9.617,0.515,10.981,0.2,0.0,0.2,0.0,6EXZ_short,0.58776003
1072,72,sample_74,60,62,61,50,0.752,1.914,0.695,6.551,0.62,0.0,0.62,0.0,6EXZ_short,0.3807627
1073,73,sample_75,61,63,62,50,0.599,4.541,0.643,11.728,0.54,0.0,0.54,0.0,6EXZ_short,0.8953449
1074,74,sample_76,86,89,87,50,0.96,0.469,0.861,2.413,0.66,0.0,0.66,0.0,6EXZ_short,0.236273
1075,75,sample_77,62,64,63,50,0.825,1.261,0.761,4.746,0.48,0.0,0.48,0.0,6EXZ_short,0.49951583
1076,76,sample_78,63,65,64,50,0.351,6.643,0.521,11.207,0.32,0.0,0.32,0.0,6EXZ_short,1.0762225
1077,77,sample_79,64,66,65,50,0.806,1.826,0.825,4.169,0.26,0.0,0.26,0.0,6EXZ_short,1.9051293
1078,78,sample_8,65,67,66,50,0.717,2.1,0.837,3.551,0.58,0.0,0.58,0.0,6EXZ_short,1.3204335
1079,79,sample_80,66,68,67,50,0.452,6.226,0.531,11.207,0.42,0.0,0.42,0.0,6EXZ_short,0.5026235
1080,80,sample_81,88,69,68,50,0.813,1.768,0.836,4.046,0.48,0.0,0.48,0.0,6EXZ_short,1.1977077
1081,81,sample_82,67,70,69,50,0.56,2.878,0.571,9.892,0.56,0.0,0.56,0.0,6EXZ_short,2.9223804
1082,82,sample_83,68,71,70,50,0.659,3.023,0.854,3.733,0.66,0.0,0.66,0.0,6EXZ_short,0.3785644
1083,83,sample_84,69,72,71,50,0.826,1.184,0.786,5.389,0.68,0.0,0.68,0.0,6EXZ_short,0.26288298
1084,84,sample_85,85,88,90,50,0.481,10.598,0.766,7.118,0.82,0.0,0.82,0.0,6EXZ_short,1.7868543
1085,85,sample_86,70,73,72,50,0.331,7.501,0.543,16.093,0.3,0.0,0.3,0.0,6EXZ_short,2.1742277
1086,86,sample_87,71,74,73,50,0.575,2.507,0.659,9.95,0.56,0.0,0.56,0.0,6EXZ_short,0.78014404
1087,87,sample_88,72,75,74,50,0.611,4.522,0.879,3.847,0.7,0.0,0.7,0.0,6EXZ_short,0.34226546
1088,88,sample_89,73,76,75,50,0.273,12.496,0.628,15.825,0.58,0.0,0.58,0.0,6EXZ_short,2.5536768
1089,89,sample_9,74,77,76,50,0.677,3.648,0.637,9.556,0.24,0.28,0.52,0.0,6EXZ_short,3.5268438
1090,90,sample_90,75,78,77,50,0.882,1.465,0.884,3.192,0.66,0.0,0.66,0.0,6EXZ_short,0.3666522
1091,91,sample_91,76,79,78,50,0.88,1.031,0.878,2.47,0.74,0.0,0.74,0.0,6EXZ_short,0.39398527
1092,92,sample_92,77,80,79,50,0.818,1.364,0.778,4.639,0.56,0.0,0.56,0.0,6EXZ_short,1.0769092
1093,93,sample_93,78,81,80,50,0.43,7.666,0.596,14.822,0.38,0.0,0.38,0.0,6EXZ_short,1.472206
1094,94,sample_94,79,82,81,50,0.866,1.098,0.625,9.256,0.42,0.0,0.42,0.0,6EXZ_short,0.62091005
1095,95,sample_95,88,90,88,50,0.785,1.778,0.827,3.98,0.66,0.0,0.66,0.0,6EXZ_short,1.020027
1096,96,sample_96,80,83,82,50,0.754,1.489,0.73,6.907,0.6,0.0,0.6,0.0,6EXZ_short,0.9182496
1097,97,sample_97,81,84,83,50,0.455,4.638,0.676,10.016,0.62,0.0,0.62,0.0,6EXZ_short,2.6360776
1098,98,sample_98,82,85,84,50,0.429,5.722,0.607,10.014,0.48,0.0,0.48,0.0,6EXZ_short,2.4773517
1099,99,sample_99,83,86,85,50,0.525,3.404,0.726,10.46,0.72,0.0,0.72,0.0,6EXZ_short,2.3838425
1100,0,sample_1,0,0,0,80,0.749,2.477,0.72,7.339,0.375,0.0,0.375,0.0,6EXZ_med,1.8651359
1101,1,sample_10,1,1,1,80,0.515,5.401,0.482,14.318,0.312,0.0,0.312,0.0,6EXZ_med,0.8154955
1102,2,sample_100,2,2,2,80,0.413,5.809,0.457,13.767,0.438,0.0,0.438,0.0,6EXZ_med,2.053452
1103,3,sample_11,3,3,3,80,0.351,7.948,0.563,17.16,0.55,0.0,0.55,0.0,6EXZ_med,1.212607
1104,4,sample_12,4,4,4,80,0.832,2.256,0.779,5.247,0.725,0.0,0.725,0.0,6EXZ_med,2.182521
1105,5,sample_13,5,5,5,80,0.382,5.978,0.632,9.844,0.463,0.138,0.6,0.0,6EXZ_med,1.8744268
1106,6,sample_14,6,6,6,80,0.348,6.914,0.576,16.655,0.575,0.0,0.575,0.0,6EXZ_med,1.15476
1107,7,sample_15,7,7,7,80,0.903,1.147,0.788,4.734,0.512,0.0,0.512,0.0,6EXZ_med,1.0017858
1108,8,sample_16,8,8,8,80,0.938,0.88,0.879,2.644,0.575,0.0,0.575,0.0,6EXZ_med,0.8669113
1109,9,sample_17,9,9,9,80,0.5,7.678,0.485,15.929,0.275,0.05,0.325,0.0,6EXZ_med,1.3506513
1110,10,sample_18,10,10,10,80,0.787,2.926,0.742,8.131,0.663,0.0,0.663,0.0,6EXZ_med,1.1517483
1111,11,sample_19,11,11,11,80,0.509,5.001,0.491,14.183,0.2,0.0,0.2,0.0,6EXZ_med,0.81153995
1112,12,sample_2,12,12,12,80,0.478,4.741,0.474,13.483,0.188,0.188,0.375,0.0,6EXZ_med,1.5877815
1113,13,sample_20,13,13,13,80,0.496,4.328,0.634,9.307,0.587,0.0,0.587,0.0,6EXZ_med,4.7616
1114,14,sample_21,14,14,14,80,0.605,5.222,0.496,13.67,0.225,0.05,0.275,0.0,6EXZ_med,0.6763435
1115,15,sample_22,15,15,15,80,0.474,5.289,0.454,13.788,0.1,0.0,0.1,0.0,6EXZ_med,2.5726833
1116,16,sample_23,16,16,16,80,0.654,3.227,0.606,9.999,0.075,0.262,0.337,0.0,6EXZ_med,1.929789
1117,17,sample_24,17,17,17,80,0.286,10.897,0.436,15.843,0.237,0.05,0.287,0.0,6EXZ_med,1.6821914
1118,18,sample_25,18,18,18,80,0.777,1.957,0.714,8.622,0.587,0.0,0.587,0.0,6EXZ_med,0.52628005
1119,19,sample_26,19,19,19,80,0.687,3.406,0.672,8.263,0.613,0.05,0.663,0.0,6EXZ_med,1.8073748
1120,20,sample_27,20,20,20,80,0.549,4.651,0.469,13.13,0.112,0.225,0.337,0.0,6EXZ_med,2.0176985
1121,21,sample_28,21,21,21,80,0.413,8.181,0.46,15.969,0.112,0.062,0.175,0.0,6EXZ_med,1.7385974
1122,22,sample_29,22,22,22,80,0.903,1.165,0.745,5.624,0.7,0.0,0.7,0.0,6EXZ_med,0.55785245
1123,23,sample_3,23,23,23,80,0.596,4.532,0.726,9.34,0.575,0.0,0.575,0.0,6EXZ_med,2.3631303
1124,24,sample_30,24,24,24,80,0.551,4.52,0.709,8.44,0.65,0.0,0.65,0.0,6EXZ_med,1.6385436
1125,25,sample_31,25,25,25,80,0.435,5.742,0.497,13.685,0.375,0.0,0.375,0.0,6EXZ_med,0.99281615
1126,26,sample_32,26,26,26,80,0.695,2.598,0.685,10.355,0.512,0.0,0.512,0.0,6EXZ_med,1.0290194
1127,27,sample_33,27,27,27,80,0.586,4.729,0.578,11.251,0.363,0.188,0.55,0.0,6EXZ_med,1.4535203
